"","y","m1","m2","m3","m4","fact1","x1","x2","x3","x4"
"1",-1.38163385576145,-0.555217644096935,-2.52059933962628,-2.6780948784273,0.981897484631326,1,-0.328754093854381,-2.5127303130175,-0.346695056342368,1.00253468795091
"2",-5.5214028720495,-2.52392030656089,-3.52617845389223,-2.29562927923255,3.15096582804406,2,-1.58309660462758,-1.62454976422711,0.201633936636909,-2.01427625160999
"3",7.74361397067314,0.297967400871833,2.67839712677772,2.4253408031069,1.64905951978708,3,0.832114109366432,2.13926876139839,-0.911051563990735,0.857260735154271
"4",-2.75590809659535,-0.640510548395797,-2.61052583699255,-0.709557151695734,2.32696896328582,4,-0.642538355343921,-1.28374370732442,0.799096658642144,-0.411452658857503
"5",-1.8918733871141,-0.797396303657642,-1.57846011021167,-2.69081524639567,0.792356193992207,1,-0.417705218106783,-0.852850826725838,-1.31913501032635,0.261242954327635
"6",1.95746001120109,-0.505438497440037,0.223869698058245,1.06357871965513,-0.614309617700894,2,-0.0344598799196589,-0.334886302818598,0.612975591370203,0.194674351908942
"7",3.02971024088221,-1.08802159522941,0.971212876446417,0.414289397832449,0.330091629115105,3,-0.0276071517412998,1.48988698554387,-0.240455000596965,1.42574849971073
"8",-0.997555740033673,-1.07100585181095,-0.0793248732403056,-0.283137754607591,0.0388397221092112,4,-0.204203560230894,-0.215964659019387,-0.350333897235899,-0.0436391443150837
"9",-4.07107915157566,0.127988568133158,-2.53965066805215,-1.34111187820011,-0.723707605687478,1,-0.427128063177292,-1.30822918469584,-0.236912265682326,0.233384619952748
"10",-6.504892959261,-4.31954612576933,-1.99546489799541,-2.11933641507888,-1.71027786215225,2,-2.3216612378209,0.486665721060157,0.103299699721228,0.00490700644193649
"11",-1.26847778801619,1.13608177037407,-5.31668379065155,-5.51484297680871,3.44593001982551,3,-1.14585957396952,-3.52711599248151,-0.00120380198067887,-0.204839667524342
"12",-2.11177905456018,-1.85421422774701,-0.314170138678748,-1.13167720224041,0.875199085368262,4,-0.706298457110085,-0.00216522708833122,0.189479167055687,0.11677154380792
"13",6.27862761522592,0.663190511256879,2.27805665705008,3.22300861130906,1.3169628315504,1,0.724587010202631,2.23480790314113,0.749391065603481,0.283934508527278
"14",-4.84400701838617,-1.99011950552511,-1.03505323142162,-3.02098603036077,-1.58469692181224,2,-0.642057795930562,0.171139559683476,1.16974560614085,-0.379155207832682
"15",-5.22712409881134,-1.69427050546761,-0.756946435554357,-1.23730342612845,-0.700583501058669,3,-0.694842242200027,-0.829666252785534,-1.08760986315509,-0.591133365157989
"16",5.36181445236295,-0.252994506854764,0.823572575514284,-0.406332506154634,0.235790161451194,4,0.234175265509972,0.62037743356671,-0.00201968155941238,1.00409104836572
"17",-5.83061596549623,-0.128910950896995,-0.250748690779537,0.331638322380321,-2.16081443976542,1,0.863691597921833,-0.193455070082802,-1.22287625177995,-1.40946486123446
"18",5.52392173673175,0.439734350692975,-1.31225261375447,2.70304033409997,0.524455066254874,2,-0.629586502057475,-0.126374199066832,2.61502371475991,1.91836786319716
"19",9.55301323949393,0.491589392400471,4.1831146445795,4.21511226561516,1.67732456346046,3,1.21100765776198,1.22249120765027,0.0588353006782499,1.10161186531053
"20",1.30063156601621,0.485412977263934,5.689442663893,5.42305804428812,1.54010967060945,4,1.49538228929404,2.65752423339005,0.457362378656648,-1.58983297349144
"21",8.32039630370539,1.38236802664919,1.53629295730236,5.80705628582368,0.763869827633844,1,1.19120011481371,1.24877059709972,2.61803456127308,1.41727376661934
"22",5.36051305436945,1.08573916062914,4.12618797599865,3.09708977057518,1.61208472869092,2,1.2132281318942,0.910826177319221,0.145700382615928,-0.714572990206454
"23",-0.501736334479724,0.656277594969417,0.769175669636679,-1.53305208287318,-1.42306166152176,3,0.37805795709005,-0.769989387056435,-0.812917175304085,0.0602546434257856
"24",-4.71964377623396,-0.804162609279052,-1.2586818536358,1.00657503503103,-1.27329168274768,4,0.128784993410899,0.122992982696855,2.50578660361466,-1.04001329113531
"25",0.597864817136956,-0.478706059965301,1.64823557858513,2.98042340653578,0.766426519454351,1,0.594527051206393,0.9754881021037,0.768365490907715,0.332184875314124
"26",-2.30289948501055,0.0128900032793208,1.07095725107466,1.41276620990352,-0.457890549559324,2,-0.341535790344459,0.207285325356307,-0.457477701027132,-0.363026817583444
"27",-4.88338995444826,0.686196406061528,-0.987746807741642,-0.81585614748422,-3.57705927263842,3,0.414954567912035,-0.553507891877,-0.532037950431466,0.139633900033157
"28",13.9259774286678,3.37891222612422,3.06777591099713,3.46150015629626,1.83822090446743,4,1.22143490760533,2.90618470577461,-0.721577021379353,0.953987315680254
"29",-3.85637936454656,-1.8006740676345,-1.06254077383576,-1.65404714948707,0.526856950659051,1,-0.28470838343497,-0.0758424766495878,-0.598360831606898,0.458566842760237
"30",3.13752689885634,0.85121298876961,0.126089316289196,0.554348691843061,0.805217132430341,2,0.207042697480538,0.498433922388668,-1.78009254823715,2.01689185680219
"31",2.77025969375174,-0.207308525952649,-0.738905926037423,-0.287355537361268,2.02103306741278,3,-0.501436223895086,-1.50437818206536,0.0199406834365931,0.304927729043101
"32",-0.0624478740770474,-0.408759419555912,1.12409127729307,1.47648676033243,-0.345258994285938,4,0.450924715181476,0.656321497137626,0.153590164262647,-0.365026423007007
"33",-1.14816407903609,-0.623245266590202,2.67649993293122,-2.88842637328179,-0.902725771422961,1,0.00828190075465833,0.506066662707657,-1.883113251118,0.165835439739959
"34",4.3667865296749,-0.0302673989275883,2.98862073900626,4.58465248708839,3.50240744170773,2,0.828723843572493,2.26420884078609,0.421604407121284,-0.595644898880131
"35",0.486942097478089,-3.65000850335094,-4.37546679733353,-6.89595513542931,8.0709712422718,3,-2.26652828032587,-3.54555331952564,-1.40981775312373,0.288320772523196
"36",-7.02275452099185,-1.2421141523969,-1.2428549213069,2.12154389306476,-1.56739855735073,4,-0.45074004253448,0.46438254373342,0.264876724786917,-1.27531313574683
"37",3.61182993947095,0.725368118214705,4.32343424086134,1.4542438026,0.388555661566718,1,1.19124978821221,1.7895290022461,-0.330565480982683,-0.967945207822764
"38",-1.97405191264812,0.744181683538738,-2.34820527519814,-2.8040561570005,1.75462540895618,2,-1.31756189225366,-1.25165112195092,1.2534762968292,-2.44838291187864
"39",-2.66311788869837,-0.976671355396171,-3.13694282164989,-2.14057873389742,0.720348145973509,3,-0.794130212931869,-1.31888660446333,-0.11906641118278,0.199701167472203
"40",1.0081225407606,0.5113370209537,0.860378762922215,-0.556205046862891,-0.0451710301466991,4,-0.361855582993984,0.068134293977221,-1.08203379852965,0.437410144744868
"41",-2.32969892809999,-1.50628461556374,-1.55459399224748,-4.39414193213097,1.43759733609868,1,-1.01260434243957,-2.14020131430322,0.180203997464261,-1.43208690246141
"42",2.97325135422028,1.91183169305141,-2.0278133878189,-0.930370271259707,1.53939753773792,2,-0.372679555122355,-1.88269239744975,2.08859852856915,-0.516112973494401
"43",-1.10453857973203,-1.06682479271347,-2.74376124682154,1.36671731458789,-0.492588181260172,3,-0.457289402270985,-0.471722703786807,2.03045503926467,0.245189231407385
"44",-10.6123416599438,0.578275771927771,-2.32824561701071,-5.71076013497128,0.845355696555127,4,-0.117951251966203,-2.38555409819235,-1.5413962020286,-1.75882420562853
"45",2.88569971900153,-1.29186727720145,0.0666257584745048,0.344906130585377,2.77624133916484,1,-0.726571551517365,0.0601032868154745,0.316555854699661,-0.120281254930868
"46",-3.54787798489793,0.406350790980337,-1.39061630633251,-3.96999035205886,0.920074451138931,2,-0.5109438026189,-0.97752906176927,-1.85281215268086,-1.12492632833984
"47",11.9821196843737,0.225229653124086,3.23460016080012,2.1318579740224,4.87044276967082,3,0.762744008557335,3.08885829110939,0.150478965025664,0.538848973067978
"48",9.29343010188836,-0.822288352509728,4.61036292139581,5.91607957601501,5.36212422328462,4,1.38331791002715,3.07939513667247,0.0887421522140331,0.0586499840515102
"49",1.22080234865446,0.00258367415926808,-0.804759308351062,-0.461084952191168,0.541529028714117,1,0.816409523916747,-1.22863495236412,0.544199870150649,0.0695364447361391
"50",-3.17136540805208,-1.58808667695287,-2.25656149396427,-2.14391832624252,1.45810931605739,2,-0.336905097060951,-2.40045248156072,-0.586210104694948,-0.516134436228435
"51",-1.49368180022002,-0.860615315595751,-2.4990963460223,-2.71791139681436,0.0938968358042429,3,-0.843447859207823,-1.70214342105825,-0.597053016957141,0.283190042131082
"52",1.04521679508859,0.149974457113871,2.9566756925974,0.224868969127007,1.61983697809206,4,1.13515654022814,1.70873403771497,-0.605119261667686,-0.783219990879261
"53",-0.183373302193529,-0.978040524392764,0.0784679557774899,1.34403882043281,-1.34631923178788,1,-0.168248420164789,0.79320546128108,-0.155688241985318,-0.00157209247544003
"54",8.41620071333337,1.69947742130286,3.37935382630777,2.43490989913488,1.0327886103127,2,1.6182424623973,1.20643774521797,0.212208206213996,1.10472432810588
"55",7.747681550183,0.936701818024955,3.57106042879815,4.05563183519291,2.59015748454972,3,1.20444924867723,2.18529281681685,-0.0353506644750255,0.20196677483591
"56",-4.17627300177893,-0.560504848724314,-2.06506716726556,0.0134428817944765,-0.630308388468485,4,-0.18306175511891,-1.03603417034676,1.37434052873046,-0.249201728976433
"57",-6.24282290014593,-1.62236094263956,-2.33311307508377,0.0382410208490013,-0.883822302115468,1,-0.932912304493062,0.423400870921425,0.691632870640621,-1.02590923215641
"58",-3.39408463693339,-1.9861810441915,-2.25677060673268,-1.03621245001988,0.478993719581996,2,-0.57656034378389,-2.57062374932518,1.37826173679311,-1.25541055096191
"59",3.69824092435449,0.372431183381773,-0.109720766157877,0.705173530450327,-0.589404075774829,3,-0.424832396694428,-0.381866300200183,1.8800462100918,1.08252081591135
"60",14.0265864077907,0.901436735273718,4.36491115122445,5.45177481013339,4.95827130392455,4,1.56407568476297,3.35101297362238,-0.136304358749852,0.664612854202166
"61",-4.93789167358869,-1.04821762718292,-1.69093556648241,-1.15519188489948,-1.2870011290067,1,-0.471618330500181,-1.84089103072145,-0.18891479263916,-1.09319096478768
"62",5.09310784919842,-1.16791762897427,3.25156408401015,1.70974046745875,1.75894658968124,2,0.236166920431801,1.29114351097467,0.0748730329263532,0.623026263928155
"63",2.41308009775102,0.79662182716104,2.33929170787088,0.906219802447353,0.607276800778313,3,1.09675384330414,0.47831624842307,-0.0812203891921229,-0.191795000763871
"64",3.80595761011289,1.17774947308547,2.688489889528,1.15054673676033,3.03561248631409,4,1.29200562298218,1.4286487979991,-1.04341728894341,-0.73524592010943
"65",0.720584817917828,0.854677726628476,0.269497440874836,-1.40312947302254,0.380011925806063,1,-0.00854914203410435,0.0229938857538653,-0.631791722296692,-0.81092008019974
"66",-0.0108912846051304,0.0656625569665242,1.05288736588617,0.837607027318886,0.809783386140834,2,0.685461367675782,0.391536530117102,-0.339346116403829,-0.338327639425497
"67",-0.855316769775798,-1.02708704890856,1.21393894253776,0.885654851090243,1.25124477931018,3,0.390334440002353,0.235309467124583,0.635953264413353,-1.19821350636755
"68",-3.43172628652561,-0.68231556741259,1.83767751486931,2.32684694629516,-0.964531623149122,4,0.418271784625354,0.279470498358897,0.646425554437475,-0.81092616339138
"69",1.44789655942427,0.909485430630279,-1.62330774731701,2.27559562130562,-0.841925483201827,1,0.893808876603445,-1.0229500848743,1.61628551646326,0.750816304990305
"70",-5.0833393929887,-1.14710740535271,-3.23803427730149,-2.16154318123421,0.0625898256029025,2,-0.731592535176811,-1.87317151896639,1.73624459091872,-1.27723120267206
"71",-3.08418817575213,-1.6691965662875,1.91157286474284,1.87545803810559,-0.27380470740739,3,0.088488889581882,0.869086532793778,-0.356601129838426,-1.02487636163374
"72",0.491834699104879,-0.251121119948779,-0.712459955121652,-1.1901723013421,-1.32582346083884,4,-0.680571251508253,-0.583520422158905,0.842655327167855,0.814179034662864
"73",-1.62952257005338,-1.86674187573056,-1.69361672045226,1.53979977717231,1.47796911127736,1,-0.776575589839886,-0.145449676428801,1.29121346232661,0.285559311567412
"74",5.88911880579982,0.64206694410362,1.74204545302653,4.17233426075854,0.934626993066422,2,0.617517262591187,1.44311550962725,1.35318547292928,0.673334431988396
"75",-3.77455303998701,-0.0433294730926522,1.54876376298291,1.22465469794978,1.00308949459295,3,0.47889429992755,1.10555095148112,-1.93641775203682,-1.67626409907804
"76",-3.9423461027319,0.798708459765065,-1.10979273292291,-1.39660298863179,-0.0706862467662911,4,-0.419632518696784,-0.542466822815671,0.255702141290147,-0.640822133695859
"77",-0.868843889555801,-1.74259778988242,-2.13443819539294,-2.07401720108267,2.12550504458854,1,-0.65938278012895,-0.965231870934242,-0.0687762515057559,0.601371336707271
"78",5.7606951969016,0.481426119171405,2.12218550049882,3.00593172829258,0.0965021150890838,2,0.72311299442486,0.957033065407418,1.17710155604841,1.06443377561113
"79",-4.32075952475198,1.63856784540159,-0.183472660392139,0.994014842126303,1.05920087314218,3,0.653483676108528,0.866745112118543,-0.220565894959295,-1.70754030316441
"80",9.94873470541426,2.19518921326755,2.26893605890498,0.158086357310511,0.600402824419534,4,1.17365627193885,0.303803533473737,-0.556243114368996,1.20975776380635
"81",-0.63991643486405,0.868301393620076,-1.81901988856872,1.51481457997202,-0.299606068636199,1,0.709788159859501,-0.245140847986649,-0.20545469830803,0.642816336645563
"82",1.42352997750559,0.543288431002263,0.00705369150264201,-1.95525222217762,-0.132515072045156,2,-0.0828507915578538,-1.02525755149741,-0.537485479320448,0.577748473883303
"83",-1.43539766725218,0.465671611844971,-1.74197673267001,2.08493034619121,0.120569078796155,3,0.536660245862203,-0.742683007730005,1.29812056318339,-0.490471507649389
"84",-7.47782545273368,-0.51995633842668,0.0947304141466655,-0.553522472823581,-0.791140924634777,4,0.228269523589679,-0.639043345901085,-0.537011781965895,-1.25616242475764
"85",0.58114549621634,0.355089649257437,-1.45096998349785,-0.33091089265309,0.531645003032573,1,-0.907559736014038,-0.481180796191276,0.063689155582428,0.0346271576023883
"86",-1.20722211402599,-1.37742600012478,-0.593254336324088,-0.847806080487008,0.917091969095304,2,-0.475513708284442,-0.435983607540086,0.862208476348383,-0.178195235570837
"87",-1.37417297043504,-0.612562264541943,-3.69977226641741,-5.3291827278874,2.69660723865094,3,-1.09057464194058,-3.0650946958678,-1.1718647167626,0.226239171638837
"88",-2.31753238149671,-0.560267608143396,0.198126756638578,-1.33192202867638,0.230831504680566,4,-0.401703378840792,-0.376638611569878,-0.0541543893281783,-0.581548385842589
"89",-2.13958807551862,1.09644030544807,-2.64692993722623,-3.48758176773791,0.427551705645331,1,-1.40954337262784,-1.21337439243579,-0.583650006333933,-0.267739913307553
"90",5.9537044964376,1.38674892697853,-1.03935567923127,1.1666390640246,1.46792313280953,2,-0.722649650269796,-0.863453142592276,2.13792850786477,0.55902660533765
"91",-2.79804496381942,-2.2981964882158,-2.19533225439413,-1.37465423231158,0.418719901224175,3,-0.574622838904926,-2.09825274238512,0.0408136333654495,0.919427097064176
"92",3.43634893918441,0.442296903103003,0.68338495708207,0.201502750755962,0.888656169021929,4,-0.310817975305931,0.643480920955096,-0.283481191432279,0.428799713954984
"93",-2.6893364080872,-2.48888675722159,-1.38079093059794,-3.74923854468184,1.29434381605219,1,-0.945887366507714,-1.09648206343516,0.370364108207993,-2.08006250241177
"94",-5.97119585975578,-2.31331303362495,1.00088434519996,-1.49287002981055,-0.0769934517935135,2,-0.314429508580261,0.321714826982799,0.178136134215307,-1.79265412524591
"95",-1.47228775595963,-0.93157622182433,-2.56484484661064,-1.56562357284512,1.85346384576401,3,-0.598794619741887,-1.43498070476363,0.603025812126694,0.604348751949541
"96",4.01465615430431,1.50919413741964,-0.287318464070698,-1.43980081282346,-1.01533783900573,4,0.221725372530299,-0.600853512052532,-0.24814318243168,1.22112964351578
"97",-1.08984507106516,0.316631084704593,-0.438009031451127,-0.377902909654369,-0.706064008658761,1,-0.368249672285198,0.709590136253764,-0.0744748640618998,0.605319486189092
"98",0.854004266688899,-1.81903093658468,0.728001184890718,0.0674012701851291,0.660464693450747,2,-0.902575915544697,0.0540415367977561,0.20302969532564,1.15556147256857
"99",-6.95823776286723,-0.79470032773543,-2.31082620393867,-3.36419839914774,0.793682272221411,3,-0.889917540019121,-0.765736824354581,-1.19533392708329,-1.81266217300585
"100",-2.04476392901075,-0.501796662954496,-1.44977170357044,-0.668527369032147,-0.0628883334940122,4,-0.176715273092396,-0.900775912353477,0.915948727022266,-0.297264460085479
